# 'water_0_30.h5', 'cement_0_30.h5', 'Asphalt_0_30.h5', 'Asphaltwet_0_30.h5', 'roadgravel_0_30.h5', 'grass_0_30.h5', 'Roughgravel_0_30.h5'
3.963584905660377444e+02,2.083177570093457973e+02,5.440188679245283083e+02,4.760000000000000000e+02,9.231809523809523625e+02,3.854018691588785259e+02,1.379631067961164945e+03
3.867735849056603570e+02,2.015887850467289582e+02,5.411132075471698499e+02,4.640733944954128560e+02,9.094666666666666970e+02,3.833831775700934372e+02,1.369553398058252469e+03
3.771320754716981014e+02,1.950280373831775762e+02,5.383584905660377444e+02,4.525137614678899354e+02,8.957523809523809177e+02,3.809158878504672998e+02,1.359145631067961176e+03
3.674716981132075375e+02,1.887663551401869029e+02,5.355283018867924056e+02,4.408256880733944740e+02,8.818857142857142435e+02,3.787476635514018426e+02,1.348932038834951527e+03
3.584716981132075375e+02,1.824859813084112261e+02,5.328113207547170305e+02,4.293027522935780098e+02,8.684190476190476602e+02,3.762616822429906733e+02,1.338660194174757180e+03
3.496226415094339472e+02,1.764859813084112261e+02,5.304150943396226694e+02,4.180550458715596278e+02,8.547999999999999545e+02,3.739065420560747839e+02,1.328427184466019526e+03
3.408867924528302069e+02,1.706355140186915946e+02,5.277735849056604138e+02,4.069724770642201861e+02,8.410095238095237846e+02,3.716635514018691424e+02,1.318427184466019526e+03
3.322830188679245111e+02,1.650093457943925159e+02,5.251132075471698499e+02,3.962568807339449677e+02,8.277333333333333485e+02,3.696822429906542311e+02,1.308446601941747531e+03
3.238867924528302069e+02,1.598504672897196315e+02,5.223207547169811278e+02,3.857247706422018609e+02,8.142095238095238301e+02,3.674018691588785259e+02,1.297844660194174821e+03
3.158113207547169736e+02,1.547102803738317789e+02,5.196226415094339472e+02,3.754128440366972654e+02,8.011428571428571104e+02,3.648971962616822680e+02,1.288097087378640708e+03
3.082264150943396430e+02,1.494953271028037420e+02,5.173018867924528195e+02,3.651009174311926699e+02,7.880190476190475692e+02,3.625981308411214741e+02,1.277805825242718356e+03
3.005471698113207708e+02,1.447850467289719631e+02,5.144528301886792860e+02,3.550825688073394417e+02,7.747428571428571331e+02,3.604672897196261943e+02,1.267980582524271767e+03
2.929433962264150750e+02,1.401682242990654288e+02,5.116981132075471805e+02,3.454311926605504368e+02,7.615428571428570876e+02,3.583925233644859532e+02,1.257961165048543762e+03
2.857547169811320487e+02,1.354579439252336499e+02,5.094905660377358458e+02,3.360917431192660274e+02,7.489142857142857110e+02,3.560000000000000000e+02,1.248582524271844704e+03
2.785094339622641542e+02,1.313271028037383132e+02,5.070188679245283083e+02,3.270825688073394417e+02,7.366857142857143117e+02,3.536074766355140468e+02,1.238951456310679532e+03
2.715283018867924625e+02,1.271028037383177605e+02,5.043962264150943611e+02,3.182935779816513673e+02,7.240952380952380736e+02,3.510841121495327002e+02,1.229786407766990351e+03
2.650188679245283083e+02,1.230841121495327144e+02,5.023584905660377444e+02,3.092844036697247816e+02,7.114476190476190141e+02,3.486355140186915946e+02,1.220466019417475763e+03
2.584905660377358458e+02,1.191588785046728987e+02,5.000566037735849250e+02,3.009357798165137865e+02,6.989142857142857110e+02,3.460560747663551524e+02,1.211378640776699058e+03
2.520377358490566166e+02,1.154018691588785117e+02,4.976415094339622556e+02,2.925504587155963350e+02,6.866476190476190595e+02,3.436635514018691424e+02,1.202699029126213645e+03
2.460377358490566166e+02,1.120186915887850461e+02,4.955094339622641542e+02,2.842752293577981391e+02,6.746285714285713766e+02,3.408598130841121474e+02,1.194000000000000000e+03
2.400566037735848965e+02,1.087102803738317789e+02,4.933396226415094361e+02,2.761284403669724838e+02,6.632571428571428669e+02,3.386168224299065628e+02,1.185359223300970825e+03
2.340943396226415132e+02,1.054018691588785117e+02,4.907358490566037972e+02,2.688256880733944740e+02,6.515047619047619492e+02,3.359065420560747839e+02,1.176834951456310591e+03
2.285660377358490507e+02,1.025420560747663501e+02,4.882830188679245111e+02,2.615229357798165211e+02,6.402285714285713993e+02,3.335140186915887739e+02,1.169029126213592235e+03
2.232641509433962312e+02,9.970093457943924875e+01,4.857924528301886653e+02,2.543669724770642233e+02,6.287809523809523853e+02,3.312523364485981574e+02,1.160834951456310591e+03
2.181886792452830264e+02,9.680373831775700921e+01,4.834528301886792292e+02,2.472660550458715534e+02,6.181333333333333258e+02,3.288037383177569950e+02,1.152621359223300942e+03
2.132264150943396146e+02,9.446728971962616583e+01,4.814150943396226694e+02,2.406238532110091626e+02,6.075047619047619492e+02,3.265981308411214741e+02,1.144932038834951527e+03
2.082075471698113347e+02,9.190654205607476968e+01,4.784528301886792292e+02,2.340733944954128560e+02,5.963238095238094729e+02,3.236074766355140468e+02,1.137514563106796004e+03
2.032264150943396146e+02,8.966355140186915662e+01,4.763773584905660528e+02,2.275779816513761489e+02,5.861142857142857565e+02,3.213084112149532530e+02,1.130271844660194120e+03
1.986037735849056673e+02,8.755140186915888023e+01,4.742830188679245111e+02,2.216330275229357767e+02,5.759047619047619264e+02,3.184672897196261943e+02,1.123417475728155296e+03
1.939622641509433834e+02,8.538317757009345144e+01,4.720000000000000000e+02,2.156146788990825769e+02,5.660952380952380736e+02,3.165981308411214741e+02,1.116330097087378590e+03
1.894716981132075375e+02,8.328971962616822111e+01,4.699056603773585152e+02,2.097981651376146885e+02,5.568571428571428896e+02,3.140560747663551524e+02,1.109747572815533886e+03
1.853207547169811278e+02,8.171962616822429482e+01,4.673773584905660528e+02,2.046238532110091626e+02,5.476761904761905271e+02,3.116261682242990787e+02,1.103126213592232943e+03
1.809622641509433834e+02,7.981308411214953935e+01,4.648679245283018986e+02,1.993394495412844094e+02,5.383619047619047251e+02,3.089158878504672998e+02,1.096970873786407765e+03
1.770188679245283083e+02,7.786915887850467755e+01,4.627547169811320487e+02,1.942018348623853115e+02,5.294476190476190141e+02,3.062803738317757052e+02,1.091398058252427290e+03
1.735471698113207424e+02,7.646728971962616583e+01,4.607169811320754889e+02,1.893577981651376092e+02,5.208761904761904589e+02,3.037943925233644791e+02,1.085320388349514587e+03
1.701132075471698215e+02,7.489719626168223954e+01,4.584716981132075375e+02,1.851009174311926699e+02,5.126285714285713766e+02,3.010280373831775478e+02,1.079475728155339766e+03
1.668490566037735903e+02,7.383177570093458542e+01,4.560566037735849250e+02,1.808623853211009305e+02,5.045142857142857338e+02,2.983364485981308576e+02,1.074427184466019526e+03
1.636037735849056673e+02,7.289719626168223954e+01,4.536037735849056389e+02,1.767155963302752184e+02,4.964380952380952294e+02,2.963738317757009213e+02,1.069398058252427290e+03
1.604716981132075375e+02,7.198130841121495394e+01,4.512641509433962028e+02,1.719633027522935720e+02,4.890666666666666629e+02,2.934766355140187102e+02,1.064621359223300942e+03
1.574528301886792576e+02,7.142056074766355778e+01,4.488490566037735903e+02,1.680733944954128560e+02,4.819238095238094957e+02,2.907476635514018426e+02,1.059844660194174821e+03
1.546792452830188722e+02,7.042990654205607370e+01,4.467547169811320487e+02,1.638715596330275162e+02,4.744571428571428555e+02,2.880186915887850319e+02,1.055592233009708707e+03
1.520000000000000000e+02,6.988785046728972361e+01,4.444150943396226694e+02,1.600183486238531998e+02,4.678095238095237960e+02,2.855887850467289582e+02,1.051514563106796004e+03
1.490377358490566166e+02,6.951401869158878810e+01,4.417924528301886653e+02,1.565688073394495348e+02,4.613714285714285666e+02,2.833644859813084054e+02,1.047786407766990351e+03
1.465471698113207424e+02,6.906542056074766833e+01,4.397169811320754889e+02,1.529724770642201861e+02,4.549904761904762154e+02,2.807850467289719631e+02,1.044310679611650585e+03
1.438490566037735903e+02,6.850467289719625796e+01,4.370943396226414848e+02,1.502752293577981675e+02,4.492952380952381191e+02,2.782056074766355209e+02,1.041242718446601884e+03
1.416981132075471805e+02,6.844859813084111977e+01,4.347169811320754889e+02,1.471559633027522977e+02,4.435809523809523967e+02,2.754018691588785259e+02,1.038116504854368941e+03
1.394339622641509493e+02,6.809345794392523032e+01,4.320566037735849250e+02,1.437798165137614603e+02,4.379619047619047478e+02,2.729906542056074841e+02,1.034912621359223294e+03
1.375660377358490507e+02,6.771962616822429482e+01,4.296226415094339472e+02,1.412660550458715534e+02,4.329904761904762154e+02,2.704485981308411056e+02,1.032349514563106823e+03
1.352452830188679229e+02,6.740186915887851171e+01,4.273207547169811278e+02,1.387339449541284466e+02,4.286476190476190595e+02,2.677383177570093267e+02,1.030116504854368941e+03
1.333773584905660243e+02,6.738317757009345144e+01,4.247924528301886653e+02,1.362752293577981675e+02,4.238666666666666742e+02,2.650280373831775478e+02,1.027766990291262118e+03
1.315471698113207424e+02,6.723364485981308292e+01,4.221509433962264097e+02,1.342385321100917395e+02,4.198476190476190482e+02,2.627476635514018426e+02,1.026135922330097173e+03
1.300000000000000000e+02,6.699065420560746986e+01,4.200000000000000000e+02,1.321284403669724838e+02,4.154666666666666401e+02,2.603551401869158894e+02,1.024252427184466114e+03
1.286226415094339757e+02,6.700934579439253014e+01,4.173962264150943611e+02,1.300000000000000000e+02,4.118857142857143003e+02,2.577943925233644791e+02,1.023339805825242706e+03
1.269433962264150892e+02,6.680373831775700921e+01,4.150943396226414848e+02,1.280733944954128560e+02,4.085714285714285552e+02,2.553271028037383132e+02,1.021961165048543648e+03
1.257169811320754746e+02,6.680373831775700921e+01,4.127358490566037972e+02,1.260550458715596278e+02,4.051428571428571672e+02,2.527102803738317789e+02,1.020893203883495175e+03
1.244339622641509493e+02,6.672897196261682495e+01,4.102641509433962028e+02,1.242385321100917395e+02,4.028761904761904589e+02,2.503364485981308292e+02,1.020135922330097060e+03
1.230754716981132049e+02,6.663551401869159463e+01,4.080000000000000000e+02,1.222568807339449535e+02,3.999809523809523739e+02,2.480747663551401843e+02,1.019669902912621410e+03
1.221509433962264097e+02,6.663551401869159463e+01,4.054528301886792292e+02,1.206605504587155906e+02,3.974666666666666401e+02,2.452523364485981290e+02,1.019009708737864116e+03
1.211698113207547181e+02,6.667289719626168676e+01,4.032075471698113347e+02,1.188807339449541303e+02,3.953333333333333144e+02,2.428224299065420553e+02,1.018776699029126235e+03
1.200377358490566024e+02,6.654205607476635009e+01,4.004716981132075375e+02,1.173394495412844094e+02,3.933333333333333144e+02,2.405420560747663501e+02,1.018601941747572823e+03
1.190754716981132049e+02,6.644859813084111977e+01,3.978301886792452819e+02,1.158532110091743164e+02,3.923809523809524080e+02,2.380934579439252445e+02,1.018970873786407765e+03
1.180377358490566024e+02,6.650467289719625796e+01,3.951320754716981014e+02,1.145137614678899070e+02,3.907619047619047592e+02,2.355700934579439263e+02,1.019320388349514587e+03
1.168867924528301927e+02,6.650467289719625796e+01,3.927358490566037972e+02,1.136146788990825627e+02,3.897523809523809746e+02,2.331588785046728844e+02,1.019339805825242706e+03
1.160943396226415132e+02,6.657943925233644222e+01,3.903396226415094361e+02,1.122201834862385255e+02,3.891619047619047365e+02,2.308411214953271156e+02,1.020058252427184470e+03
1.154716981132075517e+02,6.657943925233644222e+01,3.879056603773585152e+02,1.108623853211009163e+02,3.887047619047618809e+02,2.280747663551401843e+02,1.021203883495145647e+03
1.148490566037735903e+02,6.671028037383177889e+01,3.856037735849056389e+02,1.097431192660550465e+02,3.882666666666666515e+02,2.257757009345794472e+02,1.022349514563106823e+03
1.141320754716981156e+02,6.682242990654205528e+01,3.827735849056603570e+02,1.091743119266054975e+02,3.885714285714285552e+02,2.238130841121495394e+02,1.023145631067961176e+03
1.134339622641509493e+02,6.695327102803737773e+01,3.804339622641509209e+02,1.084587155963302791e+02,3.884571428571428555e+02,2.211962616822429766e+02,1.024077669902912703e+03
1.130377358490566024e+02,6.708411214953271440e+01,3.781698113207547181e+02,1.075412844036697209e+02,3.889523809523809632e+02,2.187102803738317789e+02,1.025398058252427290e+03
1.123207547169811278e+02,6.717757009345794472e+01,3.755849056603773306e+02,1.067706422018348604e+02,3.898666666666666742e+02,2.161869158878504606e+02,1.026466019417475763e+03
1.118301886792452819e+02,6.738317757009345144e+01,3.729811320754716917e+02,1.062752293577981675e+02,3.902285714285714562e+02,2.140747663551401843e+02,1.027708737864077648e+03
1.113207547169811278e+02,6.749532710280374204e+01,3.704150943396226694e+02,1.055412844036697209e+02,3.913904761904761926e+02,2.122990654205607370e+02,1.029262135922330117e+03
1.107735849056603712e+02,6.773831775700934088e+01,3.681698113207547181e+02,1.050825688073394559e+02,3.928571428571428328e+02,2.097383177570093551e+02,1.030932038834951527e+03
1.103962264150943327e+02,6.792523364485981574e+01,3.657358490566037972e+02,1.044954128440366929e+02,3.941142857142856997e+02,2.076261682242990787e+02,1.032640776699029175e+03
1.099811320754716917e+02,6.824299065420561305e+01,3.632830188679245111e+02,1.042935779816513815e+02,3.955047619047618923e+02,2.053457943925233735e+02,1.034116504854368941e+03
1.095283018867924483e+02,6.861682242990654856e+01,3.609622641509433834e+02,1.037798165137614745e+02,3.974857142857142662e+02,2.033831775700934656e+02,1.035766990291262118e+03
1.093773584905660385e+02,6.884112149532710134e+01,3.583773584905660528e+02,1.036697247706422047e+02,3.994857142857142662e+02,2.016822429906542027e+02,1.037572815533980474e+03
1.091698113207547181e+02,6.895327102803737773e+01,3.561320754716981014e+02,1.036146788990825627e+02,4.019809523809523739e+02,1.997196261682242948e+02,1.039786407766990351e+03
1.090188679245283083e+02,6.940186915887851171e+01,3.535471698113207708e+02,1.033027522935779814e+02,4.041523809523809518e+02,1.977009345794392630e+02,1.041902912621359292e+03
1.086603773584905639e+02,7.000000000000000000e+01,3.513396226415094361e+02,1.030458715596330279e+02,4.064761904761904816e+02,1.960186915887850603e+02,1.044233009708737882e+03
1.084905660377358458e+02,7.018691588785046065e+01,3.491320754716981014e+02,1.029908256880734001e+02,4.093142857142856883e+02,1.941682242990654288e+02,1.046252427184466114e+03
1.078867924528301927e+02,7.041121495327102764e+01,3.469811320754716917e+02,1.027339449541284466e+02,4.119238095238094957e+02,1.924859813084112261e+02,1.048252427184466114e+03
1.079056603773584868e+02,7.069158878504673282e+01,3.450377358490566166e+02,1.024770642201834931e+02,4.144952380952381077e+02,1.911214953271027923e+02,1.050621359223300942e+03
1.077735849056603712e+02,7.114018691588785259e+01,3.427924528301886653e+02,1.023486238532110093e+02,4.173904761904761926e+02,1.893831775700934656e+02,1.052446601941747531e+03
1.077358490566037688e+02,7.155140186915888023e+01,3.403773584905660528e+02,1.019633027522935720e+02,4.205333333333333599e+02,1.876448598130841106e+02,1.054796116504854353e+03
1.077547169811320771e+02,7.205607476635513819e+01,3.381698113207547181e+02,1.019633027522935720e+02,4.235619047619047706e+02,1.859252336448598157e+02,1.057223300970873879e+03
1.076981132075471663e+02,7.259813084112148829e+01,3.360943396226414848e+02,1.019082568807339442e+02,4.269142857142857110e+02,1.842429906542056131e+02,1.059669902912621410e+03
1.074528301886792434e+02,7.321495327102803685e+01,3.338867924528302069e+02,1.017981651376146743e+02,4.305904761904761813e+02,1.828224299065420553e+02,1.061902912621359292e+03
1.073207547169811278e+02,7.373831775700934088e+01,3.316603773584905639e+02,1.013577981651376092e+02,4.338857142857143003e+02,1.813084112149532814e+02,1.064271844660194120e+03
1.075283018867924483e+02,7.456074766355139616e+01,3.294528301886792292e+02,1.014495412844036650e+02,4.373523809523809405e+02,1.798317757009345712e+02,1.066563106796116472e+03
1.076037735849056673e+02,7.504672897196262227e+01,3.273962264150943611e+02,1.013577981651376092e+02,4.406476190476190595e+02,1.782803738317757052e+02,1.069087378640776706e+03
1.077924528301886795e+02,7.547663551401869597e+01,3.252264150943396430e+02,1.012110091743119256e+02,4.441523809523809518e+02,1.766542056074766265e+02,1.071650485436893177e+03
1.079811320754716917e+02,7.603738317757009213e+01,3.230377358490566166e+02,1.011743119266054975e+02,4.479428571428571217e+02,1.749906542056074841e+02,1.074077669902912703e+03
