# 'cement_0_15.h5', 'water_0_15.h5', 'Asphaltwet_0_15.h5', 'Asphalt_0_15.h5', 'Roughgravel_0_15.h5', 'grass_0_15.h5', 'roadgravel_0_15.h5'
9.282692307692308020e+01,1.105849056603773590e+02,1.151238095238095269e+02,1.626728971962616868e+02,1.146857142857142833e+02,8.885981308411214741e+01,1.050095238095238130e+02
9.317307692307691980e+01,1.103773584905660385e+02,1.153142857142857167e+02,1.626728971962616868e+02,1.145904761904761955e+02,8.889719626168223954e+01,1.047809523809523853e+02
9.334615384615383959e+01,1.100188679245283083e+02,1.153714285714285666e+02,1.626728971962616868e+02,1.145333333333333314e+02,8.878504672897196315e+01,1.044000000000000057e+02
9.326923076923077360e+01,1.098301886792452819e+02,1.154095238095238045e+02,1.626728971962616868e+02,1.144952380952380935e+02,8.857943925233644222e+01,1.044952380952380935e+02
9.319230769230769340e+01,1.095849056603773590e+02,1.154095238095238045e+02,1.625420560747663501e+02,1.142095238095238159e+02,8.861682242990654856e+01,1.041904761904761898e+02
9.325000000000000000e+01,1.092452830188679229e+02,1.153142857142857167e+02,1.625420560747663501e+02,1.140190476190476261e+02,8.867289719626168676e+01,1.041142857142857139e+02
9.317307692307691980e+01,1.092452830188679229e+02,1.155619047619047564e+02,1.622990654205607370e+02,1.138476190476190482e+02,8.867289719626168676e+01,1.038666666666666600e+02
9.340384615384616041e+01,1.089811320754716917e+02,1.153142857142857167e+02,1.622616822429906449e+02,1.137333333333333343e+02,8.878504672897196315e+01,1.038666666666666600e+02
9.338461538461538680e+01,1.088867924528301927e+02,1.155999999999999943e+02,1.620934579439252445e+02,1.135238095238095184e+02,8.876635514018691708e+01,1.029714285714285751e+02
9.342307692307691980e+01,1.084528301886792434e+02,1.153142857142857167e+02,1.620747663551401843e+02,1.135999999999999943e+02,8.872897196261682495e+01,1.031428571428571388e+02
9.342307692307691980e+01,1.082830188679245254e+02,1.151619047619047649e+02,1.620373831775700921e+02,1.133904761904761926e+02,8.914018691588785259e+01,1.030476190476190510e+02
9.346153846153846700e+01,1.077169811320754746e+02,1.151428571428571388e+02,1.619813084112149397e+02,1.134095238095238045e+02,8.912149532710280653e+01,1.027809523809523853e+02
9.340384615384616041e+01,1.075849056603773590e+02,1.150476190476190510e+02,1.619626168224299079e+02,1.135809523809523824e+02,8.908411214953271440e+01,1.025333333333333314e+02
9.342307692307691980e+01,1.074150943396226410e+02,1.149904761904761870e+02,1.619626168224299079e+02,1.133333333333333286e+02,8.906542056074766833e+01,1.024000000000000057e+02
9.351923076923077360e+01,1.069811320754716917e+02,1.149904761904761870e+02,1.618691588785046633e+02,1.132761904761904788e+02,8.910280373831776046e+01,1.021142857142857139e+02
9.363461538461538680e+01,1.068867924528301927e+02,1.150476190476190510e+02,1.616635514018691708e+02,1.132571428571428527e+02,8.921495327102803685e+01,1.018095238095238102e+02
9.363461538461538680e+01,1.067358490566037688e+02,1.149523809523809490e+02,1.616822429906542027e+02,1.132000000000000028e+02,8.923364485981308292e+01,1.017142857142857082e+02
9.392307692307691980e+01,1.064905660377358458e+02,1.148952380952380992e+02,1.613831775700934656e+02,1.133333333333333286e+02,8.919626168224299079e+01,1.015428571428571445e+02
9.388461538461538680e+01,1.065094339622641542e+02,1.149333333333333371e+02,1.611962616822429766e+02,1.133142857142857167e+02,8.930841121495326718e+01,1.014666666666666686e+02
9.382692307692308020e+01,1.060566037735849108e+02,1.149523809523809490e+02,1.609345794392523317e+02,1.133904761904761926e+02,8.955140186915888023e+01,1.012952380952380906e+02
9.384615384615383959e+01,1.056603773584905639e+02,1.148952380952380992e+02,1.608411214953271156e+02,1.135238095238095184e+02,8.975700934579438695e+01,1.012761904761904788e+02
9.398076923076922640e+01,1.056415094339622698e+02,1.146476190476190453e+02,1.606168224299065344e+02,1.135047619047619065e+02,8.994392523364486181e+01,1.009142857142857110e+02
9.398076923076922640e+01,1.052641509433962312e+02,1.146476190476190453e+02,1.606168224299065344e+02,1.131047619047619008e+02,9.000000000000000000e+01,1.009142857142857110e+02
9.430769230769230660e+01,1.050943396226415132e+02,1.146095238095238074e+02,1.602242990654205528e+02,1.131238095238095269e+02,9.000000000000000000e+01,1.008380952380952351e+02
9.442307692307691980e+01,1.050000000000000000e+02,1.146095238095238074e+02,1.598130841121495394e+02,1.132380952380952408e+02,8.994392523364486181e+01,1.007999999999999972e+02
9.450000000000000000e+01,1.046037735849056673e+02,1.142857142857142918e+02,1.594766355140186818e+02,1.133523809523809547e+02,9.016822429906541458e+01,1.006476190476190453e+02
9.444230769230769340e+01,1.044905660377358458e+02,1.143047619047619037e+02,1.588971962616822395e+02,1.133523809523809547e+02,9.016822429906541458e+01,1.001142857142857139e+02
9.444230769230769340e+01,1.041320754716981156e+02,1.144000000000000057e+02,1.582990654205607370e+02,1.132761904761904788e+02,9.028037383177570518e+01,9.980952380952381020e+01
9.471153846153846700e+01,1.040943396226415132e+02,1.144571428571428555e+02,1.577570093457943869e+02,1.133333333333333286e+02,9.020560747663552092e+01,9.977142857142857224e+01
9.476923076923077360e+01,1.038867924528301927e+02,1.146476190476190453e+02,1.575327102803738342e+02,1.132952380952380906e+02,9.028037383177570518e+01,9.948571428571428044e+01
9.480769230769230660e+01,1.038113207547169878e+02,1.145904761904761955e+02,1.568598130841121474e+02,1.133714285714285666e+02,9.041121495327102764e+01,9.933333333333332860e+01
9.471153846153846700e+01,1.038113207547169878e+02,1.146095238095238074e+02,1.565794392523364422e+02,1.133714285714285666e+02,9.033644859813084338e+01,9.931428571428571672e+01
9.486538461538461320e+01,1.036037735849056673e+02,1.145904761904761955e+02,1.557383177570093551e+02,1.132952380952380906e+02,9.033644859813084338e+01,9.929523809523809064e+01
9.480769230769230660e+01,1.036603773584905639e+02,1.145333333333333314e+02,1.550841121495327002e+02,1.130857142857142890e+02,9.026168224299065912e+01,9.929523809523809064e+01
9.482692307692308020e+01,1.034528301886792434e+02,1.145904761904761955e+02,1.545046728971962580e+02,1.130666666666666629e+02,9.020560747663552092e+01,9.914285714285713880e+01
9.494230769230769340e+01,1.032641509433962312e+02,1.144380952380952436e+02,1.542056074766355209e+02,1.130666666666666629e+02,9.011214953271027639e+01,9.893333333333333712e+01
9.496153846153846700e+01,1.032075471698113205e+02,1.143428571428571416e+02,1.536822429906542027e+02,1.133523809523809547e+02,9.011214953271027639e+01,9.868571428571428328e+01
9.498076923076922640e+01,1.029811320754716917e+02,1.143809523809523796e+02,1.530841121495327002e+02,1.134476190476190425e+02,9.014953271028036852e+01,9.828571428571429180e+01
9.521153846153846700e+01,1.029811320754716917e+02,1.141523809523809518e+02,1.525420560747663501e+02,1.134857142857142804e+02,9.014953271028036852e+01,9.813333333333333997e+01
9.546153846153846700e+01,1.029056603773584868e+02,1.141142857142857139e+02,1.514392523364485896e+02,1.136761904761904702e+02,9.035514018691588944e+01,9.803809523809523796e+01
9.551923076923077360e+01,1.025471698113207566e+02,1.140190476190476261e+02,1.509532710280373919e+02,1.135999999999999943e+02,9.056074766355139616e+01,9.796190476190476204e+01
9.548076923076922640e+01,1.024716981132075517e+02,1.140000000000000000e+02,1.503364485981308292e+02,1.136761904761904702e+02,9.067289719626168676e+01,9.771428571428570820e+01
9.551923076923077360e+01,1.024150943396226410e+02,1.141714285714285779e+02,1.497757009345794472e+02,1.137714285714285722e+02,9.063551401869159463e+01,9.750476190476190652e+01
9.546153846153846700e+01,1.023207547169811278e+02,1.140380952380952380e+02,1.488971962616822395e+02,1.139809523809523739e+02,9.071028037383177889e+01,9.731428571428571672e+01
9.557692307692308020e+01,1.021320754716981156e+02,1.140190476190476261e+02,1.480747663551401843e+02,1.140761904761904759e+02,9.069158878504673282e+01,9.714285714285713880e+01
9.576923076923077360e+01,1.020754716981132049e+02,1.140190476190476261e+02,1.479439252336448476e+02,1.140952380952381020e+02,9.087850467289719347e+01,9.716190476190476488e+01
9.619230769230769340e+01,1.021320754716981156e+02,1.138285714285714221e+02,1.469906542056074841e+02,1.140761904761904759e+02,9.097196261682242380e+01,9.714285714285713880e+01
9.646153846153846700e+01,1.017358490566037688e+02,1.137523809523809462e+02,1.462990654205607370e+02,1.140761904761904759e+02,9.097196261682242380e+01,9.716190476190476488e+01
9.659615384615383959e+01,1.015471698113207566e+02,1.136380952380952323e+02,1.453831775700934656e+02,1.142476190476190538e+02,9.097196261682242380e+01,9.716190476190476488e+01
9.663461538461538680e+01,1.016603773584905639e+02,1.137142857142857082e+02,1.446168224299065344e+02,1.143809523809523796e+02,9.097196261682242380e+01,9.708571428571428896e+01
9.682692307692308020e+01,1.015283018867924483e+02,1.137142857142857082e+02,1.438691588785046633e+02,1.144190476190476176e+02,9.102803738317757620e+01,9.729523809523809064e+01
9.686538461538461320e+01,1.013962264150943327e+02,1.135428571428571445e+02,1.431214953271027923e+02,1.144190476190476176e+02,9.117757009345794472e+01,9.729523809523809064e+01
9.686538461538461320e+01,1.013584905660377302e+02,1.135999999999999943e+02,1.424112149532710418e+02,1.143428571428571416e+02,9.128971962616822111e+01,9.746666666666666856e+01
9.682692307692308020e+01,1.012830188679245254e+02,1.136571428571428584e+02,1.419252336448598157e+02,1.143619047619047677e+02,9.157009345794392630e+01,9.746666666666666856e+01
9.682692307692308020e+01,1.012075471698113205e+02,1.136571428571428584e+02,1.410280373831775762e+02,1.145142857142857196e+02,9.173831775700934088e+01,9.750476190476190652e+01
9.686538461538461320e+01,1.012075471698113205e+02,1.136761904761904702e+02,1.406355140186915946e+02,1.143809523809523796e+02,9.190654205607476968e+01,9.754285714285714448e+01
9.705769230769230660e+01,1.011320754716981156e+02,1.136761904761904702e+02,1.393831775700934656e+02,1.143809523809523796e+02,9.196261682242990787e+01,9.754285714285714448e+01
9.715384615384616041e+01,1.007924528301886795e+02,1.136761904761904702e+02,1.389532710280373919e+02,1.144380952380952436e+02,9.207476635514018426e+01,9.765714285714285836e+01
9.730769230769230660e+01,1.011132075471698073e+02,1.138285714285714221e+02,1.382056074766355209e+02,1.146857142857142833e+02,9.224299065420561305e+01,9.765714285714285836e+01
9.732692307692308020e+01,1.011132075471698073e+02,1.138285714285714221e+02,1.376074766355140184e+02,1.147999999999999972e+02,9.237383177570093551e+01,9.773333333333333428e+01
9.738461538461538680e+01,1.011132075471698073e+02,1.138666666666666600e+02,1.369532710280373919e+02,1.147999999999999972e+02,9.250467289719625796e+01,9.773333333333333428e+01
9.744230769230769340e+01,1.011132075471698073e+02,1.140000000000000000e+02,1.360560747663551524e+02,1.148380952380952351e+02,9.263551401869159463e+01,9.788571428571428612e+01
9.750000000000000000e+01,1.011886792452830122e+02,1.140761904761904759e+02,1.353831775700934656e+02,1.150095238095238130e+02,9.271028037383177889e+01,9.788571428571428612e+01
9.757692307692308020e+01,1.012830188679245254e+02,1.140761904761904759e+02,1.351962616822429766e+02,1.149904761904761870e+02,9.272897196261682495e+01,9.796190476190476204e+01
9.796153846153846700e+01,1.013018867924528337e+02,1.141714285714285779e+02,1.346355140186915946e+02,1.151619047619047649e+02,9.299065420560746986e+01,9.813333333333333997e+01
9.798076923076922640e+01,1.013207547169811278e+02,1.141714285714285779e+02,1.341682242990654288e+02,1.151428571428571388e+02,9.299065420560746986e+01,9.813333333333333997e+01
9.823076923076922640e+01,1.013207547169811278e+02,1.141904761904761898e+02,1.340000000000000000e+02,1.152952380952380906e+02,9.323364485981308292e+01,9.811428571428571388e+01
9.823076923076922640e+01,1.013207547169811278e+02,1.142666666666666657e+02,1.331401869158878526e+02,1.154476190476190425e+02,9.327102803738317505e+01,9.811428571428571388e+01
9.830769230769230660e+01,1.013207547169811278e+02,1.143619047619047677e+02,1.328598130841121474e+02,1.155999999999999943e+02,9.330841121495326718e+01,9.820952380952381588e+01
9.830769230769230660e+01,1.013396226415094361e+02,1.144571428571428555e+02,1.326355140186915946e+02,1.156952380952380963e+02,9.336448598130840537e+01,9.820952380952381588e+01
9.836538461538461320e+01,1.015094339622641542e+02,1.144380952380952436e+02,1.325607476635514104e+02,1.156952380952380963e+02,9.396261682242990787e+01,9.834285714285714164e+01
9.844230769230769340e+01,1.016981132075471663e+02,1.145142857142857196e+02,1.324485981308411340e+02,1.156952380952380963e+02,9.409345794392523032e+01,9.840000000000000568e+01
9.848076923076922640e+01,1.016981132075471663e+02,1.145333333333333314e+02,1.323925233644859816e+02,1.157333333333333343e+02,9.409345794392523032e+01,9.840000000000000568e+01
9.855769230769230660e+01,1.019056603773584868e+02,1.145333333333333314e+02,1.323551401869158894e+02,1.157904761904761841e+02,9.420560747663552092e+01,9.841904761904761756e+01
9.878846153846153300e+01,1.019245283018867951e+02,1.145333333333333314e+02,1.323551401869158894e+02,1.157904761904761841e+02,9.446728971962616583e+01,9.841904761904761756e+01
9.880769230769230660e+01,1.020188679245283083e+02,1.145333333333333314e+02,1.323551401869158894e+02,1.158095238095238102e+02,9.446728971962616583e+01,9.841904761904761756e+01
9.901923076923077360e+01,1.020943396226415132e+02,1.145523809523809575e+02,1.322990654205607370e+02,1.161333333333333400e+02,9.452336448598130403e+01,9.838095238095237960e+01
9.903846153846153300e+01,1.021320754716981156e+02,1.145714285714285694e+02,1.322990654205607370e+02,1.161333333333333400e+02,9.454205607476635009e+01,9.853333333333333144e+01
9.923076923076922640e+01,1.021320754716981156e+02,1.150095238095238130e+02,1.321869158878504606e+02,1.163428571428571416e+02,9.469158878504673282e+01,9.857142857142856940e+01
9.930769230769230660e+01,1.021886792452830122e+02,1.150095238095238130e+02,1.321869158878504606e+02,1.164761904761904816e+02,9.495327102803737773e+01,9.857142857142856940e+01
9.932692307692308020e+01,1.021886792452830122e+02,1.149523809523809490e+02,1.321682242990654288e+02,1.164761904761904816e+02,9.495327102803737773e+01,9.857142857142856940e+01
9.948076923076922640e+01,1.021886792452830122e+02,1.149714285714285751e+02,1.321682242990654288e+02,1.166095238095238074e+02,9.495327102803737773e+01,9.857142857142856940e+01
9.957692307692308020e+01,1.024339622641509493e+02,1.150285714285714249e+02,1.321682242990654288e+02,1.166476190476190453e+02,9.495327102803737773e+01,9.857142857142856940e+01
9.969230769230769340e+01,1.024339622641509493e+02,1.151238095238095269e+02,1.321682242990654288e+02,1.166476190476190453e+02,9.500934579439253014e+01,9.874285714285714732e+01
9.969230769230769340e+01,1.024528301886792434e+02,1.151619047619047649e+02,1.321682242990654288e+02,1.166476190476190453e+02,9.530841121495326718e+01,9.874285714285714732e+01
9.969230769230769340e+01,1.024528301886792434e+02,1.153714285714285666e+02,1.321682242990654288e+02,1.166476190476190453e+02,9.532710280373831324e+01,9.893333333333333712e+01
9.969230769230769340e+01,1.027735849056603712e+02,1.153714285714285666e+02,1.321682242990654288e+02,1.167238095238095212e+02,9.542056074766355778e+01,9.868571428571428328e+01
9.975000000000000000e+01,1.028301886792452819e+02,1.153904761904761926e+02,1.321682242990654288e+02,1.167999999999999972e+02,9.564485981308411056e+01,9.868571428571428328e+01
9.982692307692308020e+01,1.028301886792452819e+02,1.153904761904761926e+02,1.321869158878504606e+02,1.167999999999999972e+02,9.575700934579438695e+01,9.870476190476190936e+01
9.982692307692308020e+01,1.028301886792452819e+02,1.154857142857142804e+02,1.321869158878504606e+02,1.168380952380952351e+02,9.579439252336447908e+01,9.872380952380952124e+01
1.000000000000000000e+02,1.029433962264150892e+02,1.154857142857142804e+02,1.321869158878504606e+02,1.168952380952380992e+02,9.603738317757009213e+01,9.872380952380952124e+01
1.002115384615384670e+02,1.029433962264150892e+02,1.155238095238095184e+02,1.321869158878504606e+02,1.170095238095238130e+02,9.613084112149532245e+01,9.879999999999999716e+01
1.002115384615384670e+02,1.030000000000000000e+02,1.155619047619047564e+02,1.321869158878504606e+02,1.170095238095238130e+02,9.622429906542056699e+01,9.881904761904762324e+01
