# 'cement_0_60.h5', 'water_0_60.h5', 'Asphaltwet_0_60.h5', 'Asphalt_0_60.h5', 'Roughgravel_0_60.h5', 'grass_0_60.h5', 'roadgravel_0_60.h5'
8.319626168224299079e+01,9.879661016949152952e+01,9.512962962962963331e+01,1.148571428571428612e+02,2.457307692307692264e+02,1.174727272727272691e+02,9.507547169811320487e+01
8.319626168224299079e+01,9.866101694915253972e+01,9.481481481481480955e+01,1.147428571428571473e+02,2.457500000000000000e+02,1.175999999999999943e+02,9.475471698113207708e+01
8.325233644859812898e+01,9.874576271186440124e+01,9.483333333333332860e+01,1.151809523809523768e+02,2.455769230769230660e+02,1.174181818181818215e+02,9.435849056603773022e+01
8.308411214953271440e+01,9.871186440677966800e+01,9.483333333333332860e+01,1.149714285714285751e+02,2.455384615384615472e+02,1.173454545454545439e+02,9.386792452830188438e+01
8.310280373831776046e+01,9.859322033898304483e+01,9.483333333333332860e+01,1.150285714285714249e+02,2.455384615384615472e+02,1.174545454545454533e+02,9.375471698113207708e+01
8.310280373831776046e+01,9.842372881355932179e+01,9.483333333333332860e+01,1.148571428571428612e+02,2.455384615384615472e+02,1.174727272727272691e+02,9.358490566037735903e+01
8.282242990654205528e+01,9.833898305084746028e+01,9.483333333333332860e+01,1.147238095238095212e+02,2.455384615384615472e+02,1.172363636363636346e+02,9.330188679245283367e+01
8.282242990654205528e+01,9.838983050847457434e+01,9.481481481481480955e+01,1.147999999999999972e+02,2.455769230769230660e+02,1.170545454545454476e+02,9.311320754716980730e+01
8.295327102803737773e+01,9.844067796610168841e+01,9.481481481481480955e+01,1.147999999999999972e+02,2.454615384615384528e+02,1.168909090909090907e+02,9.316981132075471805e+01
8.284112149532710134e+01,9.837288135593220773e+01,9.483333333333332860e+01,1.144952380952380935e+02,2.453461538461538396e+02,1.167272727272727337e+02,9.311320754716980730e+01
8.271028037383177889e+01,9.842372881355932179e+01,9.474074074074074758e+01,1.144190476190476176e+02,2.451538461538461604e+02,1.166727272727272720e+02,9.292452830188679513e+01
8.271028037383177889e+01,9.815254237288135641e+01,9.464814814814815236e+01,1.142285714285714278e+02,2.450576923076923208e+02,1.166181818181818244e+02,9.281132075471698784e+01
8.271028037383177889e+01,9.810169491525424235e+01,9.455555555555555713e+01,1.143809523809523796e+02,2.447500000000000000e+02,1.165272727272727309e+02,9.284905660377359027e+01
8.271028037383177889e+01,9.781355932203389614e+01,9.448148148148148096e+01,1.142095238095238159e+02,2.445192307692307736e+02,1.165272727272727309e+02,9.275471698113207708e+01
8.256074766355139616e+01,9.779661016949152952e+01,9.451851851851851904e+01,1.141714285714285779e+02,2.443653846153846132e+02,1.164545454545454533e+02,9.262264150943396146e+01
8.256074766355139616e+01,9.774576271186440124e+01,9.462962962962963331e+01,1.141523809523809518e+02,2.441153846153846132e+02,1.163636363636363598e+02,9.262264150943396146e+01
8.257943925233644222e+01,9.762711864406779227e+01,9.479629629629629051e+01,1.143047619047619037e+02,2.440000000000000000e+02,1.164545454545454533e+02,9.256603773584905070e+01
8.269158878504673282e+01,9.742372881355932179e+01,9.498148148148148096e+01,1.143619047619047677e+02,2.435384615384615472e+02,1.161636363636363569e+02,9.254716981132075659e+01
8.269158878504673282e+01,9.735593220338982690e+01,9.503703703703703809e+01,1.141904761904761898e+02,2.433269230769230660e+02,1.163454545454545439e+02,9.258490566037735903e+01
8.269158878504673282e+01,9.735593220338982690e+01,9.516666666666667140e+01,1.141333333333333400e+02,2.430961538461538396e+02,1.163454545454545439e+02,9.258490566037735903e+01
8.280373831775700921e+01,9.728813559322033200e+01,9.511111111111111427e+01,1.136380952380952323e+02,2.425961538461538396e+02,1.163090909090909122e+02,9.249056603773584584e+01
8.284112149532710134e+01,9.708474576271186152e+01,9.503703703703703809e+01,1.136952380952380963e+02,2.425000000000000000e+02,1.161454545454545411e+02,9.233962264150943611e+01
8.272897196261682495e+01,9.698305084745763338e+01,9.496296296296296191e+01,1.132952380952380906e+02,2.423653846153846132e+02,1.160363636363636317e+02,9.235849056603773022e+01
8.250467289719625796e+01,9.708474576271186152e+01,9.483333333333332860e+01,1.132571428571428527e+02,2.417115384615384528e+02,1.158727272727272748e+02,9.209433962264151319e+01
8.250467289719625796e+01,9.713559322033898979e+01,9.496296296296296191e+01,1.131619047619047649e+02,2.416346153846153868e+02,1.157090909090909037e+02,9.213207547169811562e+01
8.244859813084111977e+01,9.679661016949152952e+01,9.500000000000000000e+01,1.128571428571428612e+02,2.414615384615384528e+02,1.155999999999999943e+02,9.209433962264151319e+01
8.235514018691588944e+01,9.684745762711864359e+01,9.500000000000000000e+01,1.128190476190476232e+02,2.408653846153846132e+02,1.152545454545454504e+02,9.209433962264151319e+01
8.239252336448598157e+01,9.679661016949152952e+01,9.500000000000000000e+01,1.127619047619047592e+02,2.401923076923076792e+02,1.153090909090909122e+02,9.211320754716980730e+01
8.239252336448598157e+01,9.671186440677966800e+01,9.481481481481480955e+01,1.126666666666666714e+02,2.399423076923076792e+02,1.153272727272727280e+02,9.209433962264151319e+01
8.267289719626168676e+01,9.664406779661017310e+01,9.470370370370370949e+01,1.123047619047619037e+02,2.392692307692307736e+02,1.152545454545454504e+02,9.198113207547169168e+01
8.271028037383177889e+01,9.625423728813559876e+01,9.468518518518519045e+01,1.121523809523809518e+02,2.385769230769230660e+02,1.151090909090909093e+02,9.190566037735848681e+01
8.267289719626168676e+01,9.625423728813559876e+01,9.470370370370370949e+01,1.120000000000000000e+02,2.382692307692307736e+02,1.151090909090909093e+02,9.190566037735848681e+01
8.265420560747664069e+01,9.620338983050847048e+01,9.500000000000000000e+01,1.120761904761904759e+02,2.376346153846153868e+02,1.147999999999999972e+02,9.192452830188679513e+01
8.265420560747664069e+01,9.616949152542372303e+01,9.529629629629629051e+01,1.117904761904761841e+02,2.371346153846153868e+02,1.146363636363636402e+02,9.190566037735848681e+01
8.267289719626168676e+01,9.608474576271186152e+01,9.540740740740740478e+01,1.115428571428571445e+02,2.367692307692307736e+02,1.144727272727272691e+02,9.190566037735848681e+01
8.267289719626168676e+01,9.605084745762711407e+01,9.550000000000000000e+01,1.114285714285714306e+02,2.358653846153846132e+02,1.143090909090909122e+02,9.190566037735848681e+01
8.267289719626168676e+01,9.623728813559321793e+01,9.553703703703703809e+01,1.113904761904761926e+02,2.355000000000000000e+02,1.141636363636363569e+02,9.198113207547169168e+01
8.267289719626168676e+01,9.623728813559321793e+01,9.551851851851851904e+01,1.112000000000000028e+02,2.343653846153846132e+02,1.140727272727272776e+02,9.198113207547169168e+01
8.256074766355139616e+01,9.594915254237288593e+01,9.537037037037036669e+01,1.111428571428571388e+02,2.336538461538461604e+02,1.136727272727272720e+02,9.207547169811320487e+01
8.267289719626168676e+01,9.586440677966101021e+01,9.537037037037036669e+01,1.109333333333333371e+02,2.330384615384615472e+02,1.135090909090909150e+02,9.207547169811320487e+01
8.271028037383177889e+01,9.561016949152542566e+01,9.546296296296296191e+01,1.109333333333333371e+02,2.324230769230769340e+02,1.135090909090909150e+02,9.211320754716980730e+01
8.271028037383177889e+01,9.564406779661017310e+01,9.537037037037036669e+01,1.108190476190476232e+02,2.320384615384615472e+02,1.135454545454545467e+02,9.213207547169811562e+01
8.285981308411214741e+01,9.567796610169492055e+01,9.546296296296296191e+01,1.108761904761904731e+02,2.313846153846153868e+02,1.136181818181818244e+02,9.215094339622640973e+01
8.282242990654205528e+01,9.577966101694914869e+01,9.551851851851851904e+01,1.107999999999999972e+02,2.307692307692307736e+02,1.132727272727272663e+02,9.226415094339623124e+01
8.291588785046728560e+01,9.572881355932203462e+01,9.553703703703703809e+01,1.108190476190476232e+02,2.303846153846153868e+02,1.131636363636363569e+02,9.226415094339623124e+01
8.291588785046728560e+01,9.572881355932203462e+01,9.572222222222222854e+01,1.106666666666666714e+02,2.291730769230769340e+02,1.132000000000000028e+02,9.245283018867924341e+01
8.295327102803737773e+01,9.584745762711864359e+01,9.572222222222222854e+01,1.107238095238095212e+02,2.282500000000000000e+02,1.133272727272727280e+02,9.250943396226415416e+01
8.300934579439253014e+01,9.594915254237288593e+01,9.572222222222222854e+01,1.107238095238095212e+02,2.272500000000000000e+02,1.132545454545454504e+02,9.250943396226415416e+01
8.300934579439253014e+01,9.601694915254236662e+01,9.581481481481480955e+01,1.108190476190476232e+02,2.264615384615384528e+02,1.132000000000000028e+02,9.250943396226415416e+01
8.299065420560746986e+01,9.601694915254236662e+01,9.596296296296296191e+01,1.107047619047619094e+02,2.258269230769230660e+02,1.132000000000000028e+02,9.250943396226415416e+01
8.302803738317757620e+01,9.603389830508474745e+01,9.598148148148148096e+01,1.107047619047619094e+02,2.249230769230769340e+02,1.134545454545454533e+02,9.252830188679244827e+01
8.304672897196262227e+01,9.601694915254236662e+01,9.607407407407407618e+01,1.105333333333333314e+02,2.238653846153846132e+02,1.134545454545454533e+02,9.252830188679244827e+01
8.315887850467289866e+01,9.616949152542372303e+01,9.616666666666667140e+01,1.104380952380952436e+02,2.230000000000000000e+02,1.132363636363636346e+02,9.264150943396226978e+01
8.315887850467289866e+01,9.644067796610168841e+01,9.633333333333332860e+01,1.104380952380952436e+02,2.221153846153846132e+02,1.130727272727272776e+02,9.290566037735848681e+01
8.317757009345794472e+01,9.650847457627118331e+01,9.638888888888888573e+01,1.104761904761904816e+02,2.211923076923076792e+02,1.130909090909090935e+02,9.298113207547169168e+01
8.332710280373831324e+01,9.650847457627118331e+01,9.640740740740740478e+01,1.103809523809523796e+02,2.203846153846153868e+02,1.130909090909090935e+02,9.303773584905660243e+01
8.334579439252335931e+01,9.647457627118643586e+01,9.640740740740740478e+01,1.103428571428571416e+02,2.190000000000000000e+02,1.130909090909090935e+02,9.326415094339623124e+01
8.347663551401869597e+01,9.650847457627118331e+01,9.640740740740740478e+01,1.104952380952380935e+02,2.181730769230769340e+02,1.129818181818181841e+02,9.330188679245283367e+01
8.349532710280374204e+01,9.657627118644067821e+01,9.640740740740740478e+01,1.104952380952380935e+02,2.170384615384615472e+02,1.130727272727272776e+02,9.358490566037735903e+01
8.355140186915888023e+01,9.669491525423728717e+01,9.640740740740740478e+01,1.104952380952380935e+02,2.163653846153846132e+02,1.130545454545454476e+02,9.371698113207547465e+01
8.355140186915888023e+01,9.700000000000000000e+01,9.657407407407407618e+01,1.104761904761904816e+02,2.155576923076923208e+02,1.130545454545454476e+02,9.371698113207547465e+01
8.355140186915888023e+01,9.700000000000000000e+01,9.661111111111111427e+01,1.104571428571428555e+02,2.139230769230769340e+02,1.131090909090909093e+02,9.375471698113207708e+01
8.360747663551401843e+01,9.711864406779660897e+01,9.662962962962963331e+01,1.105142857142857196e+02,2.127307692307692264e+02,1.131636363636363569e+02,9.379245283018867951e+01
8.368224299065420269e+01,9.711864406779660897e+01,9.672222222222222854e+01,1.104380952380952436e+02,2.120961538461538396e+02,1.131636363636363569e+02,9.381132075471698784e+01
8.383177570093458542e+01,9.713559322033898979e+01,9.687037037037036669e+01,1.104380952380952436e+02,2.110769230769230660e+02,1.131636363636363569e+02,9.381132075471698784e+01
8.400000000000000000e+01,9.730508474576271283e+01,9.688888888888888573e+01,1.103619047619047677e+02,2.103076923076923208e+02,1.133454545454545439e+02,9.377358490566037119e+01
8.401869158878504606e+01,9.749152542372881669e+01,9.703703703703703809e+01,1.103619047619047677e+02,2.091153846153846132e+02,1.133454545454545439e+02,9.379245283018867951e+01
8.401869158878504606e+01,9.749152542372881669e+01,9.731481481481480955e+01,1.104761904761904816e+02,2.080576923076923208e+02,1.135999999999999943e+02,9.388679245283019270e+01
8.414953271028036852e+01,9.749152542372881669e+01,9.744444444444444287e+01,1.104952380952380935e+02,2.071730769230769340e+02,1.135999999999999943e+02,9.388679245283019270e+01
8.414953271028036852e+01,9.767796610169492055e+01,9.744444444444444287e+01,1.104952380952380935e+02,2.064230769230769340e+02,1.135999999999999943e+02,9.401886792452830832e+01
8.431775700934579731e+01,9.774576271186440124e+01,9.746296296296296191e+01,1.105904761904761955e+02,2.058653846153846132e+02,1.135999999999999943e+02,9.418867924528301216e+01
8.450467289719625796e+01,9.774576271186440124e+01,9.755555555555555713e+01,1.105904761904761955e+02,2.046153846153846132e+02,1.137090909090909037e+02,9.435849056603773022e+01
8.454205607476635009e+01,9.786440677966101021e+01,9.762962962962963331e+01,1.107047619047619094e+02,2.036923076923076792e+02,1.137090909090909037e+02,9.435849056603773022e+01
8.457943925233644222e+01,9.786440677966101021e+01,9.779629629629629051e+01,1.107047619047619094e+02,2.035961538461538396e+02,1.137090909090909037e+02,9.450943396226415416e+01
8.459813084112148829e+01,9.789830508474575765e+01,9.796296296296296191e+01,1.107428571428571473e+02,2.031730769230769340e+02,1.138181818181818130e+02,9.464150943396226978e+01
8.461682242990654856e+01,9.796610169491525255e+01,9.796296296296296191e+01,1.107428571428571473e+02,2.027500000000000000e+02,1.139636363636363683e+02,9.467924528301887221e+01
8.476635514018691708e+01,9.822033898305085131e+01,9.803703703703703809e+01,1.108571428571428612e+02,2.023846153846153868e+02,1.139818181818181841e+02,9.473584905660376876e+01
8.478504672897196315e+01,9.827118644067796538e+01,9.803703703703703809e+01,1.108761904761904731e+02,2.022884615384615472e+02,1.141090909090909093e+02,9.473584905660376876e+01
8.523364485981308292e+01,9.840677966101695517e+01,9.818518518518519045e+01,1.108761904761904731e+02,2.021538461538461604e+02,1.140909090909090935e+02,9.500000000000000000e+01
8.527102803738317505e+01,9.862711864406779227e+01,9.825925925925925242e+01,1.108761904761904731e+02,2.020961538461538396e+02,1.140545454545454476e+02,9.500000000000000000e+01
8.536448598130840537e+01,9.862711864406779227e+01,9.831481481481480955e+01,1.108761904761904731e+02,2.020384615384615472e+02,1.140909090909090935e+02,9.500000000000000000e+01
8.540186915887851171e+01,9.862711864406779227e+01,9.833333333333332860e+01,1.108761904761904731e+02,2.017692307692307736e+02,1.140181818181818159e+02,9.511320754716980730e+01
8.540186915887851171e+01,9.864406779661017310e+01,9.833333333333332860e+01,1.108761904761904731e+02,2.017692307692307736e+02,1.140181818181818159e+02,9.513207547169811562e+01
8.534579439252335931e+01,9.869491525423728717e+01,9.875925925925925242e+01,1.108952380952380992e+02,2.017692307692307736e+02,1.140181818181818159e+02,9.516981132075471805e+01
8.538317757009345144e+01,9.869491525423728717e+01,9.883333333333332860e+01,1.109333333333333371e+02,2.017692307692307736e+02,1.140181818181818159e+02,9.547169811320755173e+01
8.549532710280374204e+01,9.877966101694914869e+01,9.885185185185184764e+01,1.109333333333333371e+02,2.017692307692307736e+02,1.139818181818181841e+02,9.547169811320755173e+01
8.549532710280374204e+01,9.894915254237288593e+01,9.914814814814815236e+01,1.109333333333333371e+02,2.017884615384615472e+02,1.140000000000000000e+02,9.552830188679244827e+01
8.549532710280374204e+01,9.900000000000000000e+01,9.931481481481480955e+01,1.109333333333333371e+02,2.017884615384615472e+02,1.140000000000000000e+02,9.549056603773584584e+01
8.564485981308411056e+01,9.906779661016949490e+01,9.942592592592592382e+01,1.109142857142857110e+02,2.017884615384615472e+02,1.140000000000000000e+02,9.554716981132075659e+01
8.577570093457943301e+01,9.906779661016949490e+01,9.955555555555555713e+01,1.109142857142857110e+02,2.017884615384615472e+02,1.140363636363636317e+02,9.554716981132075659e+01
8.577570093457943301e+01,9.920338983050847048e+01,9.955555555555555713e+01,1.110666666666666629e+02,2.017884615384615472e+02,1.140545454545454476e+02,9.554716981132075659e+01
8.600000000000000000e+01,9.928813559322033200e+01,9.957407407407407618e+01,1.110857142857142890e+02,2.017884615384615472e+02,1.140545454545454476e+02,9.554716981132075659e+01
8.607476635514018426e+01,9.928813559322033200e+01,9.974074074074074758e+01,1.111619047619047649e+02,2.017884615384615472e+02,1.140545454545454476e+02,9.567924528301887221e+01
