# 'water_0_45.h5', 'cement_0_45.h5', 'Asphalt_0_45.h5', 'Asphaltwet_0_45.h5', 'roadgravel_0_45.h5', 'grass_0_45.h5', 'Roughgravel_0_45.h5'
2.692952380952381191e+02,1.978518518518518476e+02,3.966037735849056389e+02,2.780560747663551524e+02,8.182452830188678945e+02,1.780377358490566166e+02,6.438867924528301501e+02
2.633523809523809405e+02,1.951851851851851904e+02,3.978490566037735903e+02,2.762616822429906733e+02,8.166603773584905639e+02,1.778490566037735903e+02,6.458679245283018417e+02
2.576380952380952181e+02,1.924074074074074190e+02,3.992452830188679513e+02,2.747476635514018426e+02,8.151320754716981583e+02,1.775471698113207424e+02,6.479622641509433834e+02
2.518285714285714221e+02,1.897222222222222285e+02,4.011320754716981014e+02,2.728224299065420837e+02,8.135849056603773306e+02,1.772264150943396146e+02,6.493584905660377444e+02
2.463047619047619037e+02,1.871481481481481524e+02,4.026792452830188722e+02,2.706355140186915946e+02,8.123773584905660528e+02,1.769622641509433834e+02,6.512641509433962028e+02
2.404952380952381077e+02,1.847592592592592666e+02,4.043207547169811278e+02,2.685981308411214741e+02,8.106226415094339472e+02,1.769056603773584868e+02,6.530377358490566166e+02
2.347809523809523853e+02,1.820185185185185048e+02,4.061886792452830264e+02,2.669532710280373635e+02,8.094339622641509777e+02,1.768301886792452819e+02,6.546792452830188722e+02
2.295238095238095184e+02,1.800555555555555429e+02,4.080188679245283083e+02,2.649719626168224522e+02,8.080566037735849250e+02,1.764150943396226410e+02,6.560377358490566166e+02
2.240571428571428498e+02,1.777777777777777715e+02,4.100188679245283083e+02,2.636822429906542311e+02,8.068301886792453388e+02,1.763773584905660243e+02,6.574528301886792860e+02
2.188190476190476090e+02,1.758148148148148096e+02,4.121509433962264097e+02,2.619439252336448476e+02,8.059056603773584584e+02,1.760943396226415132e+02,6.582641509433962028e+02
2.136952380952380963e+02,1.735740740740740762e+02,4.141509433962264097e+02,2.601495327102803685e+02,8.047924528301887221e+02,1.760566037735848965e+02,6.594905660377359027e+02
2.091047619047619150e+02,1.717407407407407334e+02,4.160943396226414848e+02,2.588411214953271156e+02,8.034716981132075944e+02,1.761509433962264097e+02,6.604528301886792860e+02
2.047238095238095354e+02,1.698333333333333428e+02,4.185283018867924625e+02,2.571401869158878526e+02,8.022264150943395862e+02,1.762264150943396146e+02,6.611320754716981583e+02
1.999238095238095241e+02,1.680555555555555429e+02,4.205660377358490791e+02,2.552523364485981290e+02,8.011698113207546612e+02,1.762641509433962312e+02,6.620754716981132333e+02
1.955428571428571445e+02,1.662222222222222285e+02,4.225660377358490791e+02,2.535887850467289582e+02,8.006037735849056389e+02,1.762830188679245396e+02,6.628867924528301501e+02
1.912571428571428669e+02,1.642962962962963047e+02,4.244716981132075375e+02,2.522803738317757052e+02,7.997735849056604138e+02,1.763018867924528195e+02,6.636226415094339472e+02
1.869714285714285609e+02,1.624444444444444571e+02,4.265849056603773306e+02,2.508785046728972077e+02,7.987547169811321055e+02,1.762641509433962312e+02,6.641320754716981583e+02
1.829904761904761870e+02,1.608703703703703809e+02,4.288301886792452819e+02,2.495140186915887739e+02,7.975849056603773306e+02,1.761886792452830264e+02,6.646792452830188722e+02
1.789523809523809632e+02,1.593888888888888857e+02,4.308490566037735903e+02,2.478691588785046633e+02,7.968867924528301501e+02,1.760754716981132049e+02,6.649433962264150750e+02
1.749904761904761870e+02,1.578888888888888857e+02,4.330000000000000000e+02,2.466355140186915946e+02,7.960566037735849250e+02,1.763207547169811278e+02,6.651698113207546612e+02
1.713904761904761926e+02,1.566481481481481524e+02,4.349622641509433834e+02,2.452336448598130971e+02,7.953207547169811278e+02,1.763962264150943327e+02,6.650188679245283083e+02
1.675809523809523682e+02,1.550185185185185048e+02,4.372641509433962028e+02,2.438130841121495394e+02,7.947735849056604138e+02,1.760943396226415132e+02,6.650188679245283083e+02
1.638666666666666742e+02,1.540740740740740762e+02,4.392830188679245111e+02,2.422056074766355209e+02,7.942264150943395862e+02,1.763018867924528195e+02,6.648113207547170305e+02
1.600190476190476261e+02,1.524074074074074190e+02,4.411886792452830264e+02,2.407476635514018710e+02,7.932452830188678945e+02,1.764528301886792576e+02,6.644150943396226694e+02
1.567238095238095354e+02,1.512777777777777715e+02,4.431886792452830264e+02,2.394953271028037420e+02,7.926981132075471805e+02,1.763584905660377444e+02,6.639245283018867667e+02
1.531809523809523910e+02,1.500925925925925810e+02,4.451320754716981014e+02,2.377009345794392630e+02,7.919056603773584584e+02,1.762830188679245396e+02,6.633396226415094361e+02
1.499809523809523739e+02,1.486111111111111143e+02,4.469622641509433834e+02,2.361495327102803685e+02,7.916037735849056389e+02,1.763396226415094361e+02,6.626603773584905639e+02
1.468000000000000114e+02,1.472222222222222285e+02,4.487924528301886653e+02,2.347663551401869029e+02,7.914339622641509777e+02,1.763962264150943327e+02,6.620000000000000000e+02
1.436571428571428442e+02,1.458333333333333428e+02,4.507924528301886653e+02,2.331028037383177605e+02,7.906226415094339472e+02,1.763962264150943327e+02,6.609811320754716917e+02
1.410095238095238130e+02,1.448518518518518476e+02,4.525849056603773306e+02,2.318317757009345712e+02,7.905660377358490223e+02,1.765660377358490507e+02,6.600000000000000000e+02
1.382095238095238017e+02,1.437222222222222285e+02,4.544905660377358458e+02,2.301121495327102764e+02,7.902641509433962028e+02,1.767924528301886653e+02,6.589622641509433834e+02
1.355047619047618923e+02,1.430740740740740762e+02,4.563962264150943611e+02,2.284112149532710418e+02,7.900188679245283083e+02,1.766981132075471805e+02,6.577547169811321055e+02
1.333523809523809405e+02,1.422407407407407334e+02,4.583018867924528195e+02,2.273457943925233735e+02,7.896603773584905639e+02,1.768113207547169736e+02,6.560754716981132333e+02
1.306095238095238074e+02,1.412592592592592666e+02,4.601698113207547181e+02,2.255887850467289582e+02,7.896603773584905639e+02,1.770188679245283083e+02,6.545660377358490223e+02
1.282095238095238017e+02,1.400740740740740762e+02,4.618301886792452819e+02,2.241495327102803685e+02,7.896226415094339472e+02,1.772641509433962312e+02,6.527358490566037972e+02
1.259619047619047620e+02,1.388703703703703809e+02,4.637358490566037972e+02,2.230093457943925159e+02,7.894339622641509777e+02,1.774716981132075375e+02,6.507924528301887221e+02
1.239619047619047620e+02,1.384074074074074190e+02,4.652830188679245111e+02,2.213644859813084054e+02,7.892641509433962028e+02,1.773584905660377444e+02,6.484528301886792860e+02
1.219047619047618980e+02,1.380370370370370381e+02,4.671509433962264097e+02,2.200747663551401843e+02,7.895471698113207140e+02,1.773396226415094361e+02,6.465660377358490223e+02
1.197904761904761841e+02,1.368703703703703809e+02,4.685660377358490791e+02,2.184485981308411340e+02,7.892641509433962028e+02,1.773584905660377444e+02,6.444150943396226694e+02
1.179809523809523739e+02,1.361296296296296191e+02,4.699622641509433834e+02,2.168598130841121474e+02,7.892452830188678945e+02,1.778301886792452819e+02,6.423018867924528195e+02
1.159238095238095241e+02,1.355370370370370381e+02,4.712830188679245111e+02,2.154953271028037420e+02,7.888113207547170305e+02,1.779245283018867951e+02,6.400000000000000000e+02
1.140952380952381020e+02,1.351111111111111143e+02,4.726792452830188722e+02,2.139626168224299079e+02,7.887735849056604138e+02,1.782075471698113347e+02,6.374905660377359027e+02
1.124190476190476176e+02,1.349074074074074190e+02,4.740377358490566166e+02,2.125420560747663501e+02,7.884716981132075944e+02,1.782452830188679229e+02,6.350943396226415416e+02
1.108571428571428612e+02,1.344259259259259238e+02,4.751132075471697931e+02,2.109906542056074841e+02,7.884905660377359027e+02,1.783207547169811278e+02,6.321132075471698499e+02
1.092000000000000028e+02,1.335925925925925810e+02,4.763773584905660528e+02,2.093084112149532814e+02,7.882830188679245111e+02,1.786603773584905639e+02,6.290566037735849250e+02
1.074095238095238045e+02,1.335000000000000000e+02,4.771886792452830264e+02,2.080560747663551524e+02,7.880566037735849250e+02,1.787735849056603854e+02,6.257358490566037972e+02
1.060761904761904759e+02,1.329814814814814952e+02,4.778301886792452819e+02,2.060560747663551524e+02,7.878679245283018417e+02,1.791509433962264097e+02,6.226792452830188722e+02
1.046857142857142833e+02,1.322592592592592666e+02,4.781886792452830264e+02,2.048037383177570234e+02,7.877169811320754889e+02,1.793584905660377444e+02,6.193773584905660528e+02
1.033333333333333286e+02,1.321111111111111143e+02,4.788301886792452819e+02,2.032336448598130971e+02,7.875660377358490223e+02,1.793584905660377444e+02,6.164150943396226694e+02
1.018857142857142861e+02,1.316666666666666572e+02,4.793962264150943611e+02,2.020747663551401843e+02,7.870188679245283083e+02,1.795283018867924625e+02,6.130754716981132333e+02
1.006857142857142833e+02,1.313703703703703809e+02,4.796603773584905639e+02,2.001869158878504606e+02,7.868679245283018417e+02,1.796226415094339757e+02,6.095283018867924056e+02
9.950476190476190652e+01,1.311296296296296191e+02,4.797735849056603570e+02,1.984672897196261658e+02,7.866226415094339472e+02,1.798113207547169736e+02,6.058679245283018417e+02
9.872380952380952124e+01,1.308518518518518476e+02,4.800000000000000000e+02,1.967102803738317789e+02,7.864339622641509777e+02,1.799056603773584868e+02,6.022075471698112779e+02
9.786666666666666003e+01,1.304814814814814952e+02,4.800754716981132333e+02,1.950654205607476683e+02,7.860943396226415416e+02,1.799245283018867951e+02,5.985471698113207140e+02
9.697142857142857508e+01,1.303333333333333428e+02,4.799811320754716917e+02,1.935700934579439263e+02,7.854905660377359027e+02,1.800188679245283083e+02,5.951698113207546612e+02
9.609523809523810201e+01,1.301296296296296191e+02,4.797735849056603570e+02,1.921495327102803685e+02,7.844905660377359027e+02,1.799433962264151035e+02,5.913207547169811278e+02
9.537142857142856656e+01,1.296111111111111143e+02,4.799811320754716917e+02,1.904112149532710418e+02,7.840188679245283083e+02,1.799811320754716917e+02,5.875471698113207140e+02
9.483809523809523512e+01,1.297407407407407334e+02,4.797924528301886653e+02,1.889532710280373919e+02,7.835660377358490223e+02,1.796792452830188722e+02,5.836603773584905639e+02
9.413333333333333997e+01,1.295555555555555429e+02,4.795094339622641542e+02,1.873084112149532814e+02,7.826415094339622556e+02,1.803207547169811278e+02,5.794716981132075944e+02
9.354285714285714448e+01,1.292962962962963047e+02,4.791509433962264097e+02,1.856822429906542027e+02,7.819811320754716917e+02,1.802830188679245396e+02,5.753018867924528195e+02
9.314285714285713880e+01,1.290925925925925810e+02,4.790566037735849250e+02,1.840934579439252445e+02,7.813962264150943611e+02,1.800943396226415132e+02,5.712075471698112779e+02
9.295238095238094900e+01,1.290185185185185048e+02,4.778113207547169736e+02,1.824485981308411340e+02,7.806226415094339472e+02,1.803584905660377444e+02,5.668113207547170305e+02
9.287619047619047308e+01,1.290370370370370381e+02,4.767924528301886653e+02,1.807663551401869029e+02,7.799433962264150750e+02,1.800943396226415132e+02,5.623396226415094361e+02
9.283809523809523512e+01,1.288888888888888857e+02,4.760188679245283083e+02,1.791775700934579447e+02,7.787169811320754889e+02,1.800943396226415132e+02,5.582641509433962028e+02
9.279999999999999716e+01,1.287592592592592666e+02,4.751132075471697931e+02,1.777570093457943869e+02,7.777924528301887221e+02,1.801886792452830264e+02,5.538867924528301501e+02
9.264761904761904532e+01,1.283703703703703809e+02,4.743207547169811278e+02,1.759626168224299079e+02,7.765283018867924056e+02,1.798867924528301785e+02,5.495283018867924056e+02
9.268571428571428328e+01,1.283888888888888857e+02,4.726415094339622556e+02,1.743925233644859816e+02,7.751509433962264666e+02,1.797735849056603854e+02,5.450943396226415416e+02
9.226666666666666572e+01,1.283518518518518476e+02,4.711509433962264097e+02,1.726542056074766265e+02,7.737735849056604138e+02,1.798679245283018986e+02,5.409622641509433834e+02
9.228571428571429180e+01,1.283703703703703809e+02,4.695849056603773306e+02,1.708785046728972077e+02,7.724150943396226694e+02,1.798490566037735903e+02,5.361886792452829695e+02
9.228571428571429180e+01,1.283518518518518476e+02,4.679622641509433834e+02,1.691028037383177605e+02,7.706981132075471805e+02,1.800000000000000000e+02,5.317735849056604138e+02
9.213333333333333997e+01,1.281666666666666572e+02,4.660188679245283083e+02,1.674953271028037420e+02,7.691320754716981583e+02,1.800000000000000000e+02,5.273584905660377444e+02
9.201904761904762609e+01,1.281296296296296191e+02,4.643584905660377444e+02,1.662803738317757052e+02,7.673207547169811278e+02,1.799622641509433834e+02,5.222264150943395862e+02
9.192380952380952408e+01,1.280740740740740762e+02,4.625471698113207708e+02,1.648971962616822395e+02,7.657547169811321055e+02,1.800754716981132049e+02,5.176415094339622556e+02
9.192380952380952408e+01,1.280555555555555429e+02,4.604150943396226694e+02,1.636448598130841106e+02,7.638490566037735334e+02,1.802830188679245396e+02,5.127169811320754889e+02
9.192380952380952408e+01,1.282407407407407334e+02,4.584528301886792292e+02,1.619252336448598157e+02,7.622264150943395862e+02,1.803773584905660243e+02,5.082264150943396430e+02
9.192380952380952408e+01,1.281666666666666572e+02,4.567924528301886653e+02,1.602616822429906449e+02,7.603962264150943611e+02,1.804150943396226410e+02,5.031509433962264097e+02
9.190476190476189799e+01,1.279074074074074048e+02,4.547735849056603570e+02,1.590093457943925159e+02,7.585471698113207140e+02,1.805094339622641542e+02,4.981886792452830264e+02
9.186666666666666003e+01,1.279259259259259238e+02,4.526603773584905639e+02,1.578130841121495394e+02,7.568490566037735334e+02,1.806037735849056673e+02,4.931509433962264097e+02
9.186666666666666003e+01,1.279074074074074048e+02,4.504339622641509209e+02,1.562429906542056131e+02,7.549622641509433834e+02,1.804905660377358458e+02,4.878679245283018986e+02
9.215238095238095184e+01,1.278148148148148096e+02,4.483396226415094361e+02,1.554018691588784975e+02,7.529811320754716917e+02,1.809245283018867951e+02,4.824339622641509209e+02
9.215238095238095184e+01,1.275925925925925952e+02,4.463396226415094361e+02,1.540747663551401843e+02,7.511509433962264666e+02,1.811886792452830264e+02,4.774150943396226694e+02
9.217142857142857792e+01,1.274629629629629619e+02,4.442830188679245111e+02,1.529158878504672998e+02,7.492641509433962028e+02,1.811509433962264097e+02,4.722264150943396430e+02
9.217142857142857792e+01,1.276481481481481524e+02,4.422075471698113347e+02,1.514953271028037420e+02,7.473962264150943611e+02,1.813962264150943327e+02,4.670943396226414848e+02
9.213333333333333997e+01,1.277037037037037095e+02,4.397169811320754889e+02,1.499065420560747555e+02,7.454150943396226694e+02,1.818679245283018986e+02,4.620943396226414848e+02
9.211428571428571388e+01,1.277962962962962905e+02,4.373018867924528195e+02,1.489158878504672998e+02,7.434905660377359027e+02,1.820000000000000000e+02,4.571886792452830264e+02
9.234285714285714164e+01,1.278888888888888857e+02,4.347169811320754889e+02,1.475140186915887739e+02,7.416226415094339472e+02,1.820566037735848965e+02,4.515660377358490791e+02
9.234285714285714164e+01,1.278333333333333286e+02,4.323962264150943611e+02,1.465233644859813182e+02,7.396981132075471805e+02,1.823207547169811278e+02,4.461886792452830264e+02
9.238095238095237960e+01,1.282222222222222285e+02,4.302452830188679513e+02,1.455700934579439263e+02,7.377924528301887221e+02,1.826037735849056673e+02,4.409622641509433834e+02
9.241904761904761756e+01,1.280740740740740762e+02,4.277735849056603570e+02,1.445420560747663501e+02,7.357358490566037972e+02,1.829622641509433834e+02,4.361509433962264097e+02
9.262857142857143344e+01,1.278703703703703667e+02,4.255660377358490791e+02,1.434018691588784975e+02,7.335660377358490223e+02,1.833396226415094361e+02,4.305283018867924625e+02
9.283809523809523512e+01,1.278148148148148096e+02,4.230188679245283083e+02,1.422616822429906449e+02,7.314716981132075944e+02,1.836981132075471805e+02,4.250754716981132333e+02
9.279999999999999716e+01,1.278518518518518476e+02,4.204716981132075375e+02,1.415327102803738342e+02,7.295283018867924056e+02,1.838490566037735903e+02,4.197924528301886653e+02
9.299047619047618696e+01,1.278518518518518476e+02,4.179622641509433834e+02,1.404112149532710418e+02,7.272641509433962028e+02,1.844528301886792576e+02,4.148867924528302069e+02
